DATE,STATE,HIGH,LOW,AVG,T_YEAR
07/03/2020,Kentucky,4.222222222222222,0.36363636363636365,2.4377104377104377,4.222222222222222
07/04/2020,Kentucky,4.888888888888889,0.8181818181818182,2.2912457912457915,4.888888888888889
07/05/2020,Kentucky,5.111111111111111,0.8333333333333334,2.6178451178451176,5.111111111111111
07/06/2020,Kentucky,5.75,1.75,3.3055555555555554,5.75
07/07/2020,Kentucky,4.538461538461538,2.3333333333333335,3.498931623931624,3.625
07/08/2020,Kentucky,9.5,0.6666666666666666,4.594017094017094,0.6666666666666666
07/09/2020,Kentucky,6.0,0.8461538461538461,3.0968660968660973,2.4444444444444446
07/22/2020,Kentucky,4.333333333333333,0.2222222222222222,1.698005698005698,0.2222222222222222
07/23/2020,Kentucky,1.5,0.875,1.1805555555555556,0.875
07/24/2020,Kentucky,2.5555555555555554,1.5384615384615385,1.948005698005698,2.5555555555555554
07/25/2020,Kentucky,5.363636363636363,0.6666666666666666,2.240870240870241,0.6666666666666666
07/26/2020,Kentucky,3.6153846153846154,0.7777777777777778,2.575498575498576,0.7777777777777778
07/27/2020,Kentucky,1.5555555555555556,1.4166666666666667,1.5035612535612535,1.5555555555555556
07/28/2020,Kentucky,2.6666666666666665,1.3076923076923077,1.9914529914529913,2.6666666666666665
07/29/2020,Kentucky,5.461538461538462,1.6666666666666667,3.116809116809117,2.2222222222222223
07/30/2020,Kentucky,4.583333333333333,0.1111111111111111,2.2314814814814814,0.1111111111111111
07/31/2020,Kentucky,2.5,0.1111111111111111,1.4259259259259258,0.1111111111111111
08/01/2020,Kentucky,2.25,0.2222222222222222,1.054843304843305,0.2222222222222222
08/02/2020,Kentucky,9.333333333333334,0.5555555555555556,4.552706552706553,0.5555555555555556
08/03/2020,Kentucky,8.083333333333334,1.6923076923076923,4.702991452991453,4.333333333333333
08/04/2020,Kentucky,4.833333333333333,0.6666666666666666,2.6025641025641026,0.6666666666666666
08/05/2020,Kentucky,7.75,1.8888888888888888,4.495014245014246,1.8888888888888888
08/06/2020,Kentucky,4.0,2.3333333333333335,3.185185185185185,3.2222222222222223
08/07/2020,Kentucky,3.0833333333333335,1.3636363636363635,2.371212121212121,2.6666666666666665
08/08/2020,Kentucky,6.0,1.25,3.1944444444444446,6.0
08/09/2020,Kentucky,3.923076923076923,0.2222222222222222,2.1317663817663814,0.2222222222222222
08/10/2020,Kentucky,5.384615384615385,1.3333333333333333,3.724164724164724,1.3333333333333333
08/11/2020,Kentucky,10.363636363636363,1.0,5.018648018648019,1.0
08/12/2020,Kentucky,5.888888888888889,1.6153846153846154,3.0847578347578346,5.888888888888889
08/13/2020,Kentucky,3.1666666666666665,1.1111111111111112,2.4515669515669516,1.1111111111111112
08/14/2020,Kentucky,7.222222222222222,1.4166666666666667,4.264245014245014,7.222222222222222
08/15/2020,Kentucky,2.909090909090909,2.111111111111111,2.4309764309764312,2.111111111111111
08/16/2020,Kentucky,3.3636363636363638,0.7692307692307693,1.673918673918674,0.8888888888888888
08/17/2020,Kentucky,3.3333333333333335,1.9230769230769231,2.418803418803419,2.0
08/18/2020,Kentucky,3.076923076923077,1.1111111111111112,2.257122507122507,1.1111111111111112
08/19/2020,Kentucky,6.555555555555555,2.769230769230769,4.532504532504532,6.555555555555555
08/20/2020,Kentucky,5.333333333333333,1.0833333333333333,3.6843434343434343,5.333333333333333
08/21/2020,Kentucky,3.6666666666666665,2.0833333333333335,2.643939393939394,3.6666666666666665
08/22/2020,Kentucky,2.8,0.8181818181818182,1.5764309764309763,1.1111111111111112
08/23/2020,Kentucky,5.2727272727272725,1.6666666666666667,3.757575757575758,1.6666666666666667
08/24/2020,Kentucky,12.333333333333334,1.75,5.287037037037037,1.7777777777777777
08/25/2020,Kentucky,10.25,1.25,5.916666666666667,6.25
08/26/2020,Kentucky,2.3333333333333335,0.16666666666666666,1.2916666666666667,1.375
08/27/2020,Kentucky,2.0,0.5555555555555556,1.1851851851851851,0.5555555555555556
08/28/2020,Kentucky,4.0,1.0833333333333333,2.972222222222222,4.0
08/29/2020,Kentucky,3.25,1.1111111111111112,2.4537037037037037,1.1111111111111112
08/30/2020,Kentucky,7.181818181818182,2.888888888888889,4.356902356902357,2.888888888888889
08/31/2020,Kentucky,7.916666666666667,1.1666666666666667,3.8796296296296293,2.5555555555555554
09/01/2020,Kentucky,2.25,1.1111111111111112,1.6759259259259258,1.1111111111111112
09/02/2020,Kentucky,2.6666666666666665,1.1666666666666667,1.861111111111111,1.75
09/03/2020,Kentucky,10.5,0.3333333333333333,4.083333333333333,0.3333333333333333
09/04/2020,Kentucky,8.666666666666666,1.5555555555555556,4.101851851851852,1.5555555555555556
09/05/2020,Kentucky,2.9166666666666665,1.2222222222222223,2.0185185185185186,1.2222222222222223
09/06/2020,Kentucky,2.727272727272727,0.7777777777777778,2.0657860657860656,0.7777777777777778
09/07/2020,Kentucky,8.153846153846153,0.3333333333333333,3.5563325563325563,0.3333333333333333
09/08/2020,Kentucky,14.5,3.5384615384615383,8.531339031339032,7.555555555555555
09/09/2020,Kentucky,8.777777777777779,0.15384615384615385,5.010541310541311,8.777777777777779
09/10/2020,Kentucky,2.25,1.375,1.6955128205128205,1.375
09/11/2020,Kentucky,9.333333333333334,2.5,5.405982905982906,9.333333333333334
09/12/2020,Kentucky,9.777777777777779,2.1666666666666665,5.186609686609686,9.777777777777779
09/13/2020,Kentucky,5.888888888888889,3.0833333333333335,4.546296296296297,5.888888888888889
09/14/2020,Kentucky,9.23076923076923,3.3333333333333335,6.438034188034187,3.3333333333333335
09/15/2020,Kentucky,11.777777777777779,2.0,5.874643874643875,11.777777777777779
09/16/2020,Kentucky,6.384615384615385,3.4444444444444446,4.637464387464387,3.4444444444444446
09/17/2020,Kentucky,5.666666666666667,1.75,3.1388888888888893,2.0
09/18/2020,Kentucky,15.0,0.5555555555555556,6.306397306397307,0.5555555555555556
09/19/2020,Kentucky,5.0,1.9166666666666667,3.202991452991453,5.0
09/20/2020,Kentucky,11.333333333333334,2.1538461538461537,5.273504273504273,11.333333333333334
09/21/2020,Kentucky,9.0,1.25,4.391025641025641,9.0
09/22/2020,Kentucky,3.0,1.5833333333333333,2.3055555555555554,3.0
09/23/2020,Kentucky,2.75,2.2222222222222223,2.435185185185185,2.2222222222222223
09/24/2020,Kentucky,3.4166666666666665,0.25,1.8888888888888886,2.0
09/25/2020,Kentucky,3.3333333333333335,0.6153846153846154,1.955128205128205,3.3333333333333335
09/26/2020,Kentucky,1.5,0.2222222222222222,0.8304843304843305,0.2222222222222222
09/27/2020,Kentucky,3.6923076923076925,0.0,1.7585470085470085,0.0
09/28/2020,Kentucky,3.3076923076923075,1.1111111111111112,2.1118233618233617,1.1111111111111112
09/29/2020,Kentucky,4.3076923076923075,1.8888888888888888,3.00997150997151,1.8888888888888888
09/30/2020,Kentucky,4.166666666666667,0.5555555555555556,2.3945868945868947,0.5555555555555556
03/28/2020,Kentucky,1.5384615384615385,1.2727272727272727,1.3916083916083917,1.3636363636363635
03/29/2020,Kentucky,1.0,0.6923076923076923,0.8974358974358975,1.0
03/30/2020,Kentucky,1.6153846153846154,1.0909090909090908,1.3465423465423463,1.0909090909090908
03/31/2020,Kentucky,3.3636363636363638,0.25,1.5378787878787878,3.3636363636363638
05/15/2020,Kentucky,3.0,1.1818181818181819,1.8661616161616161,1.1818181818181819
05/16/2020,Kentucky,7.9,2.4166666666666665,4.4944444444444445,7.9
05/17/2020,Kentucky,7.818181818181818,0.2727272727272727,3.169191919191919,0.2727272727272727
05/18/2020,Kentucky,2.1538461538461537,0.45454545454545453,1.3972416472416471,0.45454545454545453
05/19/2020,Kentucky,1.25,0.5454545454545454,0.9574592074592075,0.5454545454545454
05/20/2020,Kentucky,8.090909090909092,1.6666666666666667,5.098679098679098,8.090909090909092
05/21/2020,Kentucky,9.583333333333334,3.769230769230769,6.996309246309246,7.636363636363637
05/22/2020,Kentucky,2.6363636363636362,2.0833333333333335,2.368104118104118,2.6363636363636362
05/23/2020,Kentucky,5.384615384615385,0.18181818181818182,2.6332556332556334,0.18181818181818182
06/22/2020,Kentucky,3.909090909090909,0.5454545454545454,1.7848484848484851,0.5454545454545454
06/23/2020,Kentucky,3.923076923076923,0.7272727272727273,2.0955710955710956,1.6363636363636365
07/10/2020,Kentucky,2.8461538461538463,1.875,2.3312937062937067,1.875
07/11/2020,Kentucky,7.0,2.3076923076923075,3.902564102564103,7.0
07/12/2020,Kentucky,9.76923076923077,2.5833333333333335,5.200854700854701,3.25
07/13/2020,Kentucky,8.166666666666666,1.375,5.360042735042735,1.375
07/14/2020,Kentucky,4.25,2.1666666666666665,2.8824786324786325,4.25
07/15/2020,Kentucky,6.181818181818182,0.8571428571428571,2.833499833499833,0.8571428571428571
07/16/2020,Kentucky,1.125,0.75,0.8814102564102564,1.125
07/17/2020,Kentucky,2.5,0.9166666666666666,1.6773504273504274,2.5
07/18/2020,Kentucky,4.6923076923076925,0.75,2.3141025641025643,0.75
07/19/2020,Kentucky,4.846153846153846,0.5,2.393162393162393,0.5
07/20/2020,Kentucky,1.9166666666666667,0.8461538461538461,1.295940170940171,1.125
07/21/2020,Kentucky,2.0,0.625,1.5416666666666667,0.625
10/01/2020,Kentucky,3.5833333333333335,0.0,1.5534188034188035,0.0
10/02/2020,Kentucky,3.5833333333333335,0.0,1.5833333333333333,0.0
10/03/2020,Kentucky,4.083333333333333,0.0,1.8055555555555554,0.0
10/04/2020,Kentucky,7.416666666666667,0.0,2.9337606837606836,0.0
10/05/2020,Kentucky,10.75,0.0,5.07051282051282,0.0
10/06/2020,Kentucky,4.583333333333333,0.0,2.0662393162393164,0.0
10/07/2020,Kentucky,4.833333333333333,0.0,2.0726495726495724,0.0
10/08/2020,Kentucky,6.909090909090909,0.0,2.533799533799534,0.0
10/09/2020,Kentucky,5.846153846153846,0.0,2.8275058275058274,0.0
10/10/2020,Kentucky,1.9166666666666667,0.0,0.9116161616161617,0.0
10/11/2020,Kentucky,0.5,0.0,0.32051282051282054,0.0
10/12/2020,Kentucky,5.923076923076923,0.0,2.7521367521367526,0.0
10/13/2020,Kentucky,2.4615384615384617,0.0,1.0982905982905984,0.0
10/14/2020,Kentucky,9.083333333333334,1.0,4.9252136752136755,1.0
10/15/2020,Kentucky,4.0,0.6153846153846154,1.9273504273504276,4.0
10/16/2020,Kentucky,4.538461538461538,0.75,2.0961538461538463,1.0
10/17/2020,Kentucky,2.4615384615384617,0.0,1.4871794871794872,0.0
10/18/2020,Kentucky,7.769230769230769,0.0,4.284188034188034,0.0
10/21/2020,Kentucky,3.75,0.0,1.638888888888889,0.0
10/22/2020,Kentucky,0.6666666666666666,0.0,0.4166666666666667,0.0
10/23/2020,Kentucky,2.1538461538461537,0.0,1.0512820512820513,0.0
10/24/2020,Kentucky,10.307692307692308,0.0,4.4914529914529915,0.0
10/25/2020,Kentucky,8.384615384615385,0.0,3.6004273504273505,0.0
10/26/2020,Kentucky,10.0,0.4166666666666667,3.8055555555555554,1.0
10/27/2020,Kentucky,1.75,0.0,1.1666666666666667,0.0
10/28/2020,Kentucky,2.0,0.0,1.0,0.0
10/29/2020,Kentucky,1.6666666666666667,0.0,0.9444444444444445,0.0
10/30/2020,Kentucky,5.333333333333333,0.0,2.3333333333333335,0.0
10/31/2020,Kentucky,0.9090909090909091,0.0,0.5454545454545454,0.0
11/01/2020,Kentucky,1.1666666666666667,0.0,0.7777777777777778,0.0
11/02/2020,Kentucky,1.8333333333333333,0.0,0.9957264957264957,0.0
11/03/2020,Kentucky,3.769230769230769,0.0,1.6730769230769231,0.0
11/04/2020,Kentucky,2.4615384615384617,0.0,1.3205128205128205,0.0
11/05/2020,Kentucky,2.3846153846153846,0.0,1.267094017094017,0.0
11/06/2020,Kentucky,2.0,0.0,0.8974358974358975,0.0
11/07/2020,Kentucky,2.6923076923076925,0.0,0.9641025641025642,0.0
11/08/2020,Kentucky,5.615384615384615,0.0,2.6293706293706296,0.0
11/11/2020,Kentucky,2.0833333333333335,0.0,1.2072649572649574,0.0
11/12/2020,Kentucky,3.5384615384615383,0.0,1.2905982905982907,0.0
11/13/2020,Kentucky,2.9166666666666665,0.5833333333333334,1.5,1.0
11/14/2020,Kentucky,9.0,0.0,4.583333333333333,0.0
11/15/2020,Kentucky,2.1666666666666665,0.0,0.9722222222222222,0.0
11/16/2020,Kentucky,6.2727272727272725,0.0,2.9627039627039626,0.0
11/17/2020,Kentucky,5.181818181818182,0.0,3.3170163170163165,0.0
11/18/2020,Kentucky,3.6363636363636362,1.0,2.571095571095571,1.0
11/19/2020,Kentucky,1.25,0.0,0.7803030303030303,0.0
11/20/2020,Kentucky,5.666666666666667,0.0,2.1709401709401708,0.0
11/21/2020,Kentucky,2.3076923076923075,0.0,1.1025641025641024,0.0
11/22/2020,Kentucky,4.166666666666667,0.0,2.414529914529915,0.0
11/23/2020,Kentucky,2.5384615384615383,0.0,1.5405982905982907,0.0
11/24/2020,Kentucky,1.9230769230769231,0.0,1.27991452991453,0.0
11/25/2020,Kentucky,2.076923076923077,0.0,1.2756410256410258,0.0
11/26/2020,Kentucky,1.1538461538461537,0.0,0.7482517482517482,0.0
11/27/2020,Kentucky,1.3636363636363635,1.0,1.1724941724941724,1.0
11/28/2020,Kentucky,2.076923076923077,0.7272727272727273,1.268065268065268,1.0
11/29/2020,Kentucky,2.272727272727273,0.0,1.1464646464646464,0.0
11/30/2020,Kentucky,3.9166666666666665,0.0,1.8333333333333333,0.0
12/01/2020,Kentucky,1.0,0.25,0.6944444444444445,1.0
12/02/2020,Kentucky,1.1538461538461537,0.0,0.6346153846153846,0.0
12/03/2020,Kentucky,1.5454545454545454,0.0,0.9254079254079254,0.0
12/04/2020,Kentucky,1.6,0.0,0.841025641025641,0.0
12/05/2020,Kentucky,2.909090909090909,0.0,1.2261072261072261,0.0
12/06/2020,Kentucky,1.6153846153846154,1.0,1.3440170940170943,1.0
12/07/2020,Kentucky,4.416666666666667,0.0,2.277777777777778,0.0
12/08/2020,Kentucky,4.0,0.75,1.9166666666666667,1.0
12/09/2020,Kentucky,2.5833333333333335,0.0,1.527777777777778,0.0
12/10/2020,Kentucky,6.583333333333333,0.0,2.75,0.0
12/11/2020,Kentucky,3.1666666666666665,0.0,1.8888888888888886,0.0
12/12/2020,Kentucky,1.5384615384615385,0.0,0.9572649572649573,0.0
12/13/2020,Kentucky,2.923076923076923,0.0,1.2521367521367521,0.0
12/14/2020,Kentucky,9.461538461538462,0.0,3.5149572649572653,0.0
12/15/2020,Kentucky,7.076923076923077,0.0,4.386752136752136,0.0
12/16/2020,Kentucky,2.4615384615384617,0.3333333333333333,1.264957264957265,1.0
12/17/2020,Kentucky,2.923076923076923,1.0,1.8354700854700852,1.0
12/18/2020,Kentucky,6.538461538461538,0.0,2.5683760683760686,0.0
12/19/2020,Kentucky,3.3076923076923075,0.0,1.5192307692307692,0.0
12/20/2020,Kentucky,1.8333333333333333,0.0,0.8931623931623931,0.0
12/21/2020,Kentucky,3.0,0.0,1.1111111111111112,0.0
12/22/2020,Kentucky,5.909090909090909,0.0,2.5081585081585085,0.0
12/23/2020,Kentucky,5.090909090909091,0.0,1.8508158508158508,0.0
12/24/2020,Kentucky,2.4166666666666665,0.0,1.1901709401709402,0.0
12/25/2020,Kentucky,2.5384615384615383,1.0,1.5405982905982905,1.0
12/26/2020,Kentucky,2.1538461538461537,0.0,1.0512820512820513,0.0
12/27/2020,Kentucky,3.230769230769231,0.0,1.6047008547008546,0.0
12/28/2020,Kentucky,3.4166666666666665,0.0,1.420940170940171,0.0
12/29/2020,Kentucky,2.1538461538461537,0.0,0.9123931623931624,0.0
12/30/2020,Kentucky,3.1538461538461537,0.0,1.2457264957264957,0.0
12/31/2020,Kentucky,3.5,0.0,1.5,0.0
10/19/2020,Kentucky,2.6153846153846154,0.8333333333333334,1.1495726495726497,0
10/20/2020,Kentucky,3.9166666666666665,1.4615384615384615,1.7927350427350426,0
11/09/2020,Kentucky,1.1666666666666667,0.9230769230769231,0.6965811965811967,0
11/10/2020,Kentucky,3.3076923076923075,1.4166666666666667,1.5747863247863247,0
01/01/2020,Louisiana,7.090909090909091,1.7272727272727273,3.6969696969696972,7.090909090909091
01/02/2020,Louisiana,5.909090909090909,3.8181818181818183,4.909090909090909,5.909090909090909
01/03/2020,Louisiana,11.181818181818182,4.9,7.26969696969697,4.9
01/04/2020,Louisiana,15.181818181818182,2.5454545454545454,7.454545454545454,4.636363636363637
01/05/2020,Louisiana,10.090909090909092,5.2727272727272725,7.969696969696969,5.2727272727272725
01/06/2020,Louisiana,7.636363636363637,3.8181818181818183,5.93939393939394,3.8181818181818183
01/07/2020,Louisiana,4.0,2.4545454545454546,3.0909090909090913,2.8181818181818183
01/08/2020,Louisiana,5.2727272727272725,1.3636363636363635,3.393939393939394,3.5454545454545454
01/09/2020,Louisiana,2.1818181818181817,1.1,1.6090909090909091,1.1
01/10/2020,Louisiana,3.1,1.5,2.0484848484848484,1.5
01/11/2020,Louisiana,8.9,1.8181818181818181,4.784848484848485,1.8181818181818181
01/12/2020,Louisiana,8.545454545454545,5.2727272727272725,6.545454545454544,5.2727272727272725
01/13/2020,Louisiana,6.363636363636363,3.090909090909091,4.757575757575758,3.090909090909091
01/14/2020,Louisiana,8.818181818181818,0.7272727272727273,4.151515151515151,0.7272727272727273
01/15/2020,Louisiana,8.909090909090908,1.3636363636363635,5.333333333333333,1.3636363636363635
01/16/2020,Louisiana,4.3,2.4545454545454546,3.372727272727273,4.3
01/17/2020,Louisiana,5.5,1.4,3.6030303030303035,5.5
01/18/2020,Louisiana,5.181818181818182,0.7272727272727273,2.96969696969697,0.7272727272727273
01/19/2020,Louisiana,9.818181818181818,0.9090909090909091,4.454545454545454,0.9090909090909091
01/20/2020,Louisiana,4.454545454545454,1.3636363636363635,2.7575757575757573,2.4545454545454546
01/23/2020,Louisiana,9.909090909090908,5.3,7.169696969696969,5.3
01/24/2020,Louisiana,5.0,1.6363636363636365,3.878787878787879,5.0
01/25/2020,Louisiana,6.454545454545454,3.090909090909091,5.081818181818182,3.090909090909091
01/26/2020,Louisiana,5.363636363636363,0.8181818181818182,2.9272727272727272,0.8181818181818182
01/27/2020,Louisiana,3.8,1.6363636363636365,2.5090909090909093,1.6363636363636365
01/28/2020,Louisiana,4.6,2.0,3.1999999999999997,3.0
01/29/2020,Louisiana,7.181818181818182,2.8,4.6909090909090905,4.090909090909091
01/30/2020,Louisiana,4.545454545454546,1.9090909090909092,3.2181818181818187,4.545454545454546
01/31/2020,Louisiana,5.636363636363637,3.3636363636363638,4.575757575757575,4.7272727272727275
02/01/2020,Louisiana,7.0,3.6363636363636362,5.696969696969696,3.6363636363636362
02/02/2020,Louisiana,9.545454545454545,2.5454545454545454,5.909090909090909,2.5454545454545454
02/03/2020,Louisiana,11.909090909090908,1.0909090909090908,5.090909090909091,1.0909090909090908
02/04/2020,Louisiana,5.7272727272727275,0.5454545454545454,2.606060606060606,0.5454545454545454
02/05/2020,Louisiana,6.090909090909091,0.5454545454545454,3.303030303030303,0.5454545454545454
02/06/2020,Louisiana,4.454545454545454,2.1818181818181817,3.03030303030303,2.1818181818181817
02/07/2020,Louisiana,7.7272727272727275,1.2,3.8848484848484848,1.2
02/08/2020,Louisiana,5.545454545454546,3.3636363636363638,4.203030303030303,3.7
02/09/2020,Louisiana,7.636363636363637,3.0,4.912121212121212,4.1
02/10/2020,Louisiana,4.636363636363637,0.7,2.2939393939393944,0.7
02/11/2020,Louisiana,4.7,1.4545454545454546,3.081818181818182,1.4545454545454546
02/12/2020,Louisiana,5.3,1.0909090909090908,2.8575757575757574,2.1818181818181817
02/13/2020,Louisiana,2.727272727272727,2.0,2.3757575757575755,2.727272727272727
02/14/2020,Louisiana,8.11111111111111,1.9090909090909092,5.218855218855219,8.11111111111111
02/15/2020,Louisiana,8.636363636363637,2.3636363636363638,4.606060606060606,8.636363636363637
02/16/2020,Louisiana,4.0,0.8181818181818182,2.5757575757575757,4.0
02/17/2020,Louisiana,5.2727272727272725,0.8181818181818182,2.4545454545454546,1.2727272727272727
02/18/2020,Louisiana,3.1818181818181817,1.0,2.151515151515152,3.1818181818181817
02/19/2020,Louisiana,5.454545454545454,1.4545454545454546,2.9090909090909087,1.8181818181818181
02/20/2020,Louisiana,5.636363636363637,2.1818181818181817,3.5727272727272728,2.9
02/21/2020,Louisiana,3.8181818181818183,0.8,1.8424242424242425,0.8
02/22/2020,Louisiana,5.636363636363637,0.45454545454545453,2.606060606060606,5.636363636363637
02/23/2020,Louisiana,5.454545454545454,0.8181818181818182,2.4242424242424243,1.0
02/24/2020,Louisiana,3.0,1.5454545454545454,2.3636363636363633,1.5454545454545454
02/25/2020,Louisiana,3.1818181818181817,1.6363636363636365,2.484848484848485,2.6363636363636362
02/26/2020,Louisiana,8.090909090909092,1.6363636363636365,3.848484848484849,8.090909090909092
02/27/2020,Louisiana,11.1,2.8181818181818183,7.184848484848485,7.636363636363637
02/28/2020,Louisiana,5.181818181818182,0.7272727272727273,2.56969696969697,5.181818181818182
02/29/2020,Louisiana,5.909090909090909,5.909090909090909,1.9696969696969697,5.909090909090909
03/01/2020,Louisiana,4.1,0.9090909090909091,2.1545454545454543,0.9090909090909091
03/02/2020,Louisiana,7.636363636363637,1.9090909090909092,4.242424242424242,7.636363636363637
03/03/2020,Louisiana,4.2727272727272725,3.3636363636363638,3.818181818181818,3.3636363636363638
03/04/2020,Louisiana,11.0,2.1818181818181817,5.666666666666667,11.0
03/05/2020,Louisiana,10.636363636363637,2.090909090909091,6.0,10.636363636363637
03/06/2020,Louisiana,4.7272727272727275,2.5454545454545454,3.272727272727273,2.5454545454545454
03/07/2020,Louisiana,8.545454545454545,2.272727272727273,6.1818181818181825,8.545454545454545
03/08/2020,Louisiana,6.181818181818182,2.3636363636363638,4.03030303030303,2.3636363636363638
03/09/2020,Louisiana,3.8181818181818183,0.8181818181818182,2.6666666666666665,0.8181818181818182
03/10/2020,Louisiana,4.818181818181818,1.1818181818181819,3.515151515151515,4.545454545454546
03/11/2020,Louisiana,5.2,1.5454545454545454,3.884848484848485,1.5454545454545454
03/12/2020,Louisiana,3.6,2.8181818181818183,3.139393939393939,3.0
