DATE,STATE,STATE_CODE,AQS_PARAMETER_DESC,DAILY_AQI_VALUE
01/06/2020,Colorado,08,PM2.5 - Local Conditions,16.1875
01/07/2020,Colorado,08,PM2.5 - Local Conditions,14.1
01/08/2020,Colorado,08,PM2.5 - Local Conditions,22.25
01/09/2020,Colorado,08,PM2.5 - Local Conditions,19.0
01/11/2020,Colorado,08,PM2.5 - Local Conditions,32.875
01/12/2020,Colorado,08,PM2.5 - Local Conditions,19.625
01/13/2020,Colorado,08,PM2.5 - Local Conditions,16.548387096774192
01/14/2020,Colorado,08,PM2.5 - Local Conditions,30.25
01/15/2020,Colorado,08,PM2.5 - Local Conditions,19.375
01/17/2020,Colorado,08,PM2.5 - Local Conditions,27.941176470588236
01/18/2020,Colorado,08,PM2.5 - Local Conditions,19.294117647058822
01/19/2020,Colorado,08,PM2.5 - Local Conditions,20.896551724137932
01/20/2020,Colorado,08,PM2.5 - Local Conditions,35.125
01/21/2020,Colorado,08,PM2.5 - Local Conditions,61.5
01/23/2020,Colorado,08,PM2.5 - Local Conditions,23.5625
01/24/2020,Colorado,08,PM2.5 - Local Conditions,34.3125
01/25/2020,Colorado,08,PM2.5 - Local Conditions,20.266666666666666
01/26/2020,Colorado,08,PM2.5 - Local Conditions,22.4375
01/27/2020,Colorado,08,PM2.5 - Local Conditions,30.6875
01/29/2020,Colorado,08,PM2.5 - Local Conditions,25.941176470588236
01/30/2020,Colorado,08,PM2.5 - Local Conditions,32.411764705882355
01/31/2020,Colorado,08,PM2.5 - Local Conditions,13.0
02/01/2020,Colorado,08,PM2.5 - Local Conditions,14.25
02/02/2020,Colorado,08,PM2.5 - Local Conditions,11.823529411764707
02/04/2020,Colorado,08,PM2.5 - Local Conditions,16.533333333333335
02/05/2020,Colorado,08,PM2.5 - Local Conditions,30.666666666666668
02/06/2020,Colorado,08,PM2.5 - Local Conditions,16.93103448275862
02/07/2020,Colorado,08,PM2.5 - Local Conditions,19.529411764705884
02/08/2020,Colorado,08,PM2.5 - Local Conditions,40.9375
02/10/2020,Colorado,08,PM2.5 - Local Conditions,28.125
02/11/2020,Colorado,08,PM2.5 - Local Conditions,33.75
02/12/2020,Colorado,08,PM2.5 - Local Conditions,19.0
02/13/2020,Colorado,08,PM2.5 - Local Conditions,36.0625
02/14/2020,Colorado,08,PM2.5 - Local Conditions,48.125
02/16/2020,Colorado,08,PM2.5 - Local Conditions,39.5625
02/17/2020,Colorado,08,PM2.5 - Local Conditions,30.5
02/18/2020,Colorado,08,PM2.5 - Local Conditions,19.766666666666666
02/19/2020,Colorado,08,PM2.5 - Local Conditions,28.9375
02/20/2020,Colorado,08,PM2.5 - Local Conditions,41.25
02/22/2020,Colorado,08,PM2.5 - Local Conditions,33.25
02/23/2020,Colorado,08,PM2.5 - Local Conditions,23.733333333333334
02/24/2020,Colorado,08,PM2.5 - Local Conditions,13.133333333333333
02/25/2020,Colorado,08,PM2.5 - Local Conditions,12.5625
02/26/2020,Colorado,08,PM2.5 - Local Conditions,20.375
02/28/2020,Colorado,08,PM2.5 - Local Conditions,20.5
02/29/2020,Colorado,08,PM2.5 - Local Conditions,23.375
03/01/2020,Colorado,08,PM2.5 - Local Conditions,13.387096774193548
03/02/2020,Colorado,08,PM2.5 - Local Conditions,32.375
03/03/2020,Colorado,08,PM2.5 - Local Conditions,20.75
03/05/2020,Colorado,08,PM2.5 - Local Conditions,17.5
03/06/2020,Colorado,08,PM2.5 - Local Conditions,26.5
03/07/2020,Colorado,08,PM2.5 - Local Conditions,15.64516129032258
03/08/2020,Colorado,08,PM2.5 - Local Conditions,15.625
03/09/2020,Colorado,08,PM2.5 - Local Conditions,21.125
03/11/2020,Colorado,08,PM2.5 - Local Conditions,15.375
03/12/2020,Colorado,08,PM2.5 - Local Conditions,13.125
03/13/2020,Colorado,08,PM2.5 - Local Conditions,13.290322580645162
03/14/2020,Colorado,08,PM2.5 - Local Conditions,26.4375
03/15/2020,Colorado,08,PM2.5 - Local Conditions,37.625
03/17/2020,Colorado,08,PM2.5 - Local Conditions,29.88235294117647
03/18/2020,Colorado,08,PM2.5 - Local Conditions,28.375
03/19/2020,Colorado,08,PM2.5 - Local Conditions,6.9
03/20/2020,Colorado,08,PM2.5 - Local Conditions,33.13333333333333
03/21/2020,Colorado,08,PM2.5 - Local Conditions,40.5
03/23/2020,Colorado,08,PM2.5 - Local Conditions,18.125
03/24/2020,Colorado,08,PM2.5 - Local Conditions,13.588235294117647
03/25/2020,Colorado,08,PM2.5 - Local Conditions,11.233333333333333
03/26/2020,Colorado,08,PM2.5 - Local Conditions,30.529411764705884
03/27/2020,Colorado,08,PM2.5 - Local Conditions,24.5
03/29/2020,Colorado,08,PM2.5 - Local Conditions,14.0625
03/30/2020,Colorado,08,PM2.5 - Local Conditions,17.8
03/31/2020,Colorado,08,PM2.5 - Local Conditions,12.5625
04/01/2020,Colorado,08,PM2.5 - Local Conditions,18.11764705882353
04/02/2020,Colorado,08,PM2.5 - Local Conditions,16.176470588235293
04/04/2020,Colorado,08,PM2.5 - Local Conditions,20.470588235294116
04/05/2020,Colorado,08,PM2.5 - Local Conditions,19.941176470588236
04/06/2020,Colorado,08,PM2.5 - Local Conditions,13.46875
04/07/2020,Colorado,08,PM2.5 - Local Conditions,17.9375
04/08/2020,Colorado,08,PM2.5 - Local Conditions,19.5625
04/10/2020,Colorado,08,PM2.5 - Local Conditions,22.58823529411765
04/11/2020,Colorado,08,PM2.5 - Local Conditions,14.882352941176471
04/12/2020,Colorado,08,PM2.5 - Local Conditions,15.962962962962964
04/13/2020,Colorado,08,PM2.5 - Local Conditions,23.705882352941178
04/14/2020,Colorado,08,PM2.5 - Local Conditions,24.764705882352942
04/16/2020,Colorado,08,PM2.5 - Local Conditions,25.647058823529413
04/17/2020,Colorado,08,PM2.5 - Local Conditions,47.5
04/18/2020,Colorado,08,PM2.5 - Local Conditions,32.32142857142857
04/19/2020,Colorado,08,PM2.5 - Local Conditions,19.647058823529413
04/20/2020,Colorado,08,PM2.5 - Local Conditions,20.352941176470587
04/22/2020,Colorado,08,PM2.5 - Local Conditions,21.764705882352942
04/23/2020,Colorado,08,PM2.5 - Local Conditions,14.647058823529411
04/24/2020,Colorado,08,PM2.5 - Local Conditions,9.0
04/25/2020,Colorado,08,PM2.5 - Local Conditions,18.0
04/26/2020,Colorado,08,PM2.5 - Local Conditions,15.882352941176471
04/28/2020,Colorado,08,PM2.5 - Local Conditions,15.25
04/29/2020,Colorado,08,PM2.5 - Local Conditions,17.75
04/30/2020,Colorado,08,PM2.5 - Local Conditions,19.741935483870968
05/01/2020,Colorado,08,PM2.5 - Local Conditions,22.0
05/02/2020,Colorado,08,PM2.5 - Local Conditions,23.294117647058822
05/04/2020,Colorado,08,PM2.5 - Local Conditions,15.294117647058824
05/05/2020,Colorado,08,PM2.5 - Local Conditions,19.352941176470587
05/06/2020,Colorado,08,PM2.5 - Local Conditions,21.047619047619047
05/07/2020,Colorado,08,PM2.5 - Local Conditions,23.625
05/08/2020,Colorado,08,PM2.5 - Local Conditions,15.0
05/10/2020,Colorado,08,PM2.5 - Local Conditions,18.176470588235293
05/11/2020,Colorado,08,PM2.5 - Local Conditions,37.0
05/12/2020,Colorado,08,PM2.5 - Local Conditions,44.391304347826086
05/13/2020,Colorado,08,PM2.5 - Local Conditions,27.764705882352942
05/14/2020,Colorado,08,PM2.5 - Local Conditions,26.470588235294116
05/16/2020,Colorado,08,PM2.5 - Local Conditions,14.764705882352942
05/17/2020,Colorado,08,PM2.5 - Local Conditions,19.0
05/18/2020,Colorado,08,PM2.5 - Local Conditions,26.636363636363637
05/19/2020,Colorado,08,PM2.5 - Local Conditions,26.1875
05/20/2020,Colorado,08,PM2.5 - Local Conditions,19.41176470588235
05/22/2020,Colorado,08,PM2.5 - Local Conditions,17.823529411764707
05/23/2020,Colorado,08,PM2.5 - Local Conditions,21.529411764705884
05/24/2020,Colorado,08,PM2.5 - Local Conditions,15.708333333333334
05/25/2020,Colorado,08,PM2.5 - Local Conditions,13.2
05/26/2020,Colorado,08,PM2.5 - Local Conditions,13.666666666666666
05/28/2020,Colorado,08,PM2.5 - Local Conditions,21.9375
05/29/2020,Colorado,08,PM2.5 - Local Conditions,22.58823529411765
05/30/2020,Colorado,08,PM2.5 - Local Conditions,19.5
05/31/2020,Colorado,08,PM2.5 - Local Conditions,19.058823529411764
06/01/2020,Colorado,08,PM2.5 - Local Conditions,19.058823529411764
06/03/2020,Colorado,08,PM2.5 - Local Conditions,28.058823529411764
06/04/2020,Colorado,08,PM2.5 - Local Conditions,23.647058823529413
06/05/2020,Colorado,08,PM2.5 - Local Conditions,24.434782608695652
06/06/2020,Colorado,08,PM2.5 - Local Conditions,27.875
06/07/2020,Colorado,08,PM2.5 - Local Conditions,18.0625
06/08/2020,Colorado,08,PM2.5 - Local Conditions,18.44
06/09/2020,Colorado,08,PM2.5 - Local Conditions,9.470588235294118
06/10/2020,Colorado,08,PM2.5 - Local Conditions,12.235294117647058
06/12/2020,Colorado,08,PM2.5 - Local Conditions,23.705882352941178
06/13/2020,Colorado,08,PM2.5 - Local Conditions,28.0
06/15/2020,Colorado,08,PM2.5 - Local Conditions,35.94117647058823
06/16/2020,Colorado,08,PM2.5 - Local Conditions,45.0
06/17/2020,Colorado,08,PM2.5 - Local Conditions,44.43478260869565
06/18/2020,Colorado,08,PM2.5 - Local Conditions,18.88235294117647
06/19/2020,Colorado,08,PM2.5 - Local Conditions,22.764705882352942
06/21/2020,Colorado,08,PM2.5 - Local Conditions,17.176470588235293
06/22/2020,Colorado,08,PM2.5 - Local Conditions,18.764705882352942
06/23/2020,Colorado,08,PM2.5 - Local Conditions,20.08695652173913
06/24/2020,Colorado,08,PM2.5 - Local Conditions,20.941176470588236
06/25/2020,Colorado,08,PM2.5 - Local Conditions,20.5625
06/27/2020,Colorado,08,PM2.5 - Local Conditions,18.823529411764707
06/28/2020,Colorado,08,PM2.5 - Local Conditions,30.11764705882353
06/29/2020,Colorado,08,PM2.5 - Local Conditions,37.30434782608695
06/30/2020,Colorado,08,PM2.5 - Local Conditions,21.11764705882353
07/01/2020,Colorado,08,PM2.5 - Local Conditions,25.58823529411765
07/03/2020,Colorado,08,PM2.5 - Local Conditions,29.529411764705884
07/04/2020,Colorado,08,PM2.5 - Local Conditions,33.1764705882353
07/05/2020,Colorado,08,PM2.5 - Local Conditions,28.17391304347826
07/06/2020,Colorado,08,PM2.5 - Local Conditions,18.235294117647058
07/07/2020,Colorado,08,PM2.5 - Local Conditions,17.352941176470587
07/09/2020,Colorado,08,PM2.5 - Local Conditions,31.4375
07/10/2020,Colorado,08,PM2.5 - Local Conditions,32.470588235294116
07/11/2020,Colorado,08,PM2.5 - Local Conditions,26.73913043478261
07/12/2020,Colorado,08,PM2.5 - Local Conditions,28.647058823529413
07/13/2020,Colorado,08,PM2.5 - Local Conditions,26.0
07/15/2020,Colorado,08,PM2.5 - Local Conditions,38.94117647058823
07/16/2020,Colorado,08,PM2.5 - Local Conditions,33.76470588235294
07/17/2020,Colorado,08,PM2.5 - Local Conditions,25.565217391304348
07/18/2020,Colorado,08,PM2.5 - Local Conditions,23.58823529411765
07/19/2020,Colorado,08,PM2.5 - Local Conditions,29.764705882352942
07/21/2020,Colorado,08,PM2.5 - Local Conditions,32.411764705882355
07/22/2020,Colorado,08,PM2.5 - Local Conditions,29.058823529411764
07/23/2020,Colorado,08,PM2.5 - Local Conditions,27.5
07/24/2020,Colorado,08,PM2.5 - Local Conditions,23.1875
07/25/2020,Colorado,08,PM2.5 - Local Conditions,17.0625
07/27/2020,Colorado,08,PM2.5 - Local Conditions,26.4375
07/28/2020,Colorado,08,PM2.5 - Local Conditions,26.533333333333335
07/29/2020,Colorado,08,PM2.5 - Local Conditions,23.08695652173913
07/30/2020,Colorado,08,PM2.5 - Local Conditions,25.0
07/31/2020,Colorado,08,PM2.5 - Local Conditions,24.529411764705884
08/02/2020,Colorado,08,PM2.5 - Local Conditions,31.705882352941178
08/03/2020,Colorado,08,PM2.5 - Local Conditions,36.8235294117647
08/04/2020,Colorado,08,PM2.5 - Local Conditions,38.17391304347826
08/05/2020,Colorado,08,PM2.5 - Local Conditions,42.0
08/06/2020,Colorado,08,PM2.5 - Local Conditions,35.588235294117645
08/08/2020,Colorado,08,PM2.5 - Local Conditions,36.588235294117645
08/09/2020,Colorado,08,PM2.5 - Local Conditions,41.0
08/10/2020,Colorado,08,PM2.5 - Local Conditions,36.40909090909091
08/11/2020,Colorado,08,PM2.5 - Local Conditions,43.23529411764706
08/12/2020,Colorado,08,PM2.5 - Local Conditions,44.529411764705884
08/14/2020,Colorado,08,PM2.5 - Local Conditions,65.4375
08/15/2020,Colorado,08,PM2.5 - Local Conditions,55.5625
08/16/2020,Colorado,08,PM2.5 - Local Conditions,60.42857142857143
08/17/2020,Colorado,08,PM2.5 - Local Conditions,56.5625
08/18/2020,Colorado,08,PM2.5 - Local Conditions,63.4375
08/20/2020,Colorado,08,PM2.5 - Local Conditions,66.11111111111111
08/21/2020,Colorado,08,PM2.5 - Local Conditions,78.23529411764706
08/22/2020,Colorado,08,PM2.5 - Local Conditions,103.04347826086956
08/23/2020,Colorado,08,PM2.5 - Local Conditions,101.05882352941177
08/24/2020,Colorado,08,PM2.5 - Local Conditions,85.25
08/26/2020,Colorado,08,PM2.5 - Local Conditions,52.35294117647059
08/27/2020,Colorado,08,PM2.5 - Local Conditions,39.588235294117645
08/28/2020,Colorado,08,PM2.5 - Local Conditions,44.80952380952381
08/29/2020,Colorado,08,PM2.5 - Local Conditions,39.294117647058826
08/30/2020,Colorado,08,PM2.5 - Local Conditions,29.764705882352942
09/01/2020,Colorado,08,PM2.5 - Local Conditions,32.529411764705884
09/02/2020,Colorado,08,PM2.5 - Local Conditions,24.88235294117647
09/03/2020,Colorado,08,PM2.5 - Local Conditions,40.0
09/04/2020,Colorado,08,PM2.5 - Local Conditions,39.94117647058823
09/05/2020,Colorado,08,PM2.5 - Local Conditions,34.588235294117645
09/07/2020,Colorado,08,PM2.5 - Local Conditions,91.05882352941177
09/08/2020,Colorado,08,PM2.5 - Local Conditions,22.125
09/09/2020,Colorado,08,PM2.5 - Local Conditions,17.5
09/10/2020,Colorado,08,PM2.5 - Local Conditions,36.06666666666667
09/11/2020,Colorado,08,PM2.5 - Local Conditions,44.1875
09/13/2020,Colorado,08,PM2.5 - Local Conditions,24.333333333333332
09/14/2020,Colorado,08,PM2.5 - Local Conditions,25.625
09/15/2020,Colorado,08,PM2.5 - Local Conditions,42.81818181818182
09/16/2020,Colorado,08,PM2.5 - Local Conditions,94.4375
09/17/2020,Colorado,08,PM2.5 - Local Conditions,96.5625
09/19/2020,Colorado,08,PM2.5 - Local Conditions,66.26666666666667
09/20/2020,Colorado,08,PM2.5 - Local Conditions,64.86666666666666
09/21/2020,Colorado,08,PM2.5 - Local Conditions,53.13636363636363
09/22/2020,Colorado,08,PM2.5 - Local Conditions,44.53333333333333
09/23/2020,Colorado,08,PM2.5 - Local Conditions,54.75
09/25/2020,Colorado,08,PM2.5 - Local Conditions,57.6875
09/26/2020,Colorado,08,PM2.5 - Local Conditions,70.47058823529412
09/27/2020,Colorado,08,PM2.5 - Local Conditions,29.869565217391305
09/28/2020,Colorado,08,PM2.5 - Local Conditions,24.41176470588235
09/29/2020,Colorado,08,PM2.5 - Local Conditions,35.125
10/01/2020,Colorado,08,PM2.5 - Local Conditions,36.6
10/02/2020,Colorado,08,PM2.5 - Local Conditions,70.21428571428571
10/03/2020,Colorado,08,PM2.5 - Local Conditions,50.2
10/04/2020,Colorado,08,PM2.5 - Local Conditions,50.46666666666667
10/05/2020,Colorado,08,PM2.5 - Local Conditions,70.92857142857143
10/07/2020,Colorado,08,PM2.5 - Local Conditions,86.375
10/08/2020,Colorado,08,PM2.5 - Local Conditions,94.125
10/09/2020,Colorado,08,PM2.5 - Local Conditions,64.69565217391305
10/10/2020,Colorado,08,PM2.5 - Local Conditions,66.1875
10/11/2020,Colorado,08,PM2.5 - Local Conditions,34.0
10/13/2020,Colorado,08,PM2.5 - Local Conditions,25.5
10/14/2020,Colorado,08,PM2.5 - Local Conditions,35.75
10/15/2020,Colorado,08,PM2.5 - Local Conditions,19.91304347826087
10/16/2020,Colorado,08,PM2.5 - Local Conditions,42.6875
10/17/2020,Colorado,08,PM2.5 - Local Conditions,40.6875
10/19/2020,Colorado,08,PM2.5 - Local Conditions,48.875
10/20/2020,Colorado,08,PM2.5 - Local Conditions,38.4375
10/21/2020,Colorado,08,PM2.5 - Local Conditions,45.90909090909091
10/22/2020,Colorado,08,PM2.5 - Local Conditions,35.5625
10/23/2020,Colorado,08,PM2.5 - Local Conditions,43.666666666666664
10/25/2020,Colorado,08,PM2.5 - Local Conditions,31.5625
10/26/2020,Colorado,08,PM2.5 - Local Conditions,39.5
10/27/2020,Colorado,08,PM2.5 - Local Conditions,54.095238095238095
10/28/2020,Colorado,08,PM2.5 - Local Conditions,32.875
10/29/2020,Colorado,08,PM2.5 - Local Conditions,34.13333333333333
10/31/2020,Colorado,08,PM2.5 - Local Conditions,27.2
11/01/2020,Colorado,08,PM2.5 - Local Conditions,41.25
11/02/2020,Colorado,08,PM2.5 - Local Conditions,30.40909090909091
11/05/2020,Colorado,08,PM2.5 - Local Conditions,34.25
11/08/2020,Colorado,08,PM2.5 - Local Conditions,10.857142857142858
